game_id,queen_w,rooks_w,bishops_w,knights_w,pawns_w,queen_b,rooks_b,bishops_b,knights_b,pawns_b
EMyivfnK,0,0,0,0,0,0,0,0,0,0
b2voScFB,0,0,0,0,0,0,0,0,0,0
sqvjptfX,0,0,0,0,0,0,0,0,0,0
kBKwlEKB,0,0,0,0,0,0,0,0,0,0
KkDBRHxq,0,0,0,0,0,0,0,0,0,0
rpRnl3ug,0,0,0,0,0,0,0,0,0,0
MhoMpe2m,0,0,0,0,0,0,0,0,0,0
Ht3orRGO,0,1,0,0,0,0,0,0,0,0
pYNRgSP3,0,0,1,0,0,0,0,0,0,0
zyBOUmZR,0,0,0,0,0,0,0,0,0,0
eTnsRXDV,1,0,0,0,0,0,0,0,0,0
YjA3yMZ1,0,0,0,0,0,0,0,0,0,0
wRyF5696,0,0,0,0,0,1,0,0,0,0
PbbVhMPi,0,1,0,0,0,0,0,0,0,0
PeoKlhAQ,1,0,0,0,0,0,0,0,0,0
a1mZUYbM,0,0,0,0,0,0,0,0,0,0
vYzLNnRV,0,0,0,0,0,0,0,0,0,0
nKOGQ8Gs,0,0,0,0,0,1,0,0,0,0
kBSjyIAx,0,0,0,0,0,0,0,0,0,0
Uz0aDmjO,0,0,0,0,0,0,0,0,0,0
ef3JLHtc,0,0,0,0,0,0,0,0,0,0
xItby2c7,0,0,0,0,0,0,0,0,0,0
urmDxd6n,0,0,0,0,0,0,1,0,0,0
vSJruYKd,0,0,0,0,0,0,0,0,0,0
4ms9LlUC,0,0,0,0,0,1,0,0,0,0
GlBq5laN,0,0,0,0,0,0,0,0,0,0
bBd6dgCt,0,0,0,0,0,0,0,0,0,0
7vhtj9VW,0,0,0,0,0,0,0,0,0,0
8PgHlXl3,0,1,0,0,0,0,0,0,0,0
ESZjBitj,0,0,0,0,0,0,0,0,0,0
fRt18sqM,0,0,0,0,0,0,0,0,0,0
tjHKVkNU,0,0,0,0,0,0,1,0,0,0
IbWzQfYx,0,0,0,0,0,0,0,0,0,0
QsYUQo1j,1,0,0,0,0,0,0,0,0,0
n071LZIC,0,0,0,0,0,0,0,0,0,0
OYksxmjl,0,0,0,0,0,0,0,0,0,0
4cUP779M,0,0,0,0,0,0,0,0,0,0
l5KGTOLU,1,0,0,0,0,0,0,0,0,0
tjkPjDs2,0,0,0,0,0,0,1,0,0,0
CRWqCnbu,0,0,0,0,0,0,0,0,0,0
J2fUdKgq,0,0,0,0,0,0,0,0,0,0
StyaoP5E,0,1,0,0,0,0,0,0,0,0
VWy0eSgd,0,0,0,0,0,0,0,0,0,0
kVEv7ScR,0,0,0,0,0,0,0,0,0,0
uy3valF2,0,0,0,0,0,0,0,0,0,0
0rwpUMkz,0,0,0,0,0,0,0,0,0,0
Td8lanX7,1,0,0,0,0,0,0,0,0,0
dLdsVMzn,0,0,0,0,0,0,1,0,0,0
WdhQTChs,0,0,0,0,0,0,0,0,0,0
hlYHf5En,0,0,0,0,0,0,0,0,0,0
RUvVojk8,0,0,0,0,0,0,0,0,0,0
L6fFNRDV,0,0,0,0,0,0,0,0,0,0
tMyzDRLn,0,0,0,0,0,0,0,0,0,0
FYSpJF35,1,0,0,0,0,0,0,0,0,0
dOTAH31D,1,0,0,0,0,0,0,0,0,0
YnEaQp3X,0,0,0,0,0,0,0,0,0,0
FGQfMkWM,0,0,1,0,0,0,0,0,0,0
VolBRJSm,0,0,0,0,0,0,0,0,0,0
CZ1jxhHi,0,0,0,0,0,0,0,0,0,0
3XhDvTiN,0,0,0,0,0,1,0,0,0,0
1CfVR0Vo,0,0,0,0,0,0,0,0,0,0
OLsKtasi,0,0,0,0,0,0,0,0,0,0
W7O8AYm0,0,0,0,0,0,0,1,0,0,0
cs9dKOs7,0,0,0,0,0,0,0,0,0,0
CvYaHI1P,0,0,0,0,0,0,0,0,0,0
jjtnZeGr,0,0,0,0,0,0,0,0,0,0
wnIuDQaK,0,0,0,0,0,0,0,0,0,0
zg1OUQQg,0,0,0,0,0,0,0,0,0,0
htMKRXzN,1,0,0,0,0,0,0,0,0,0
IWGRO2z9,0,0,0,0,0,0,0,0,0,0
ve7TwZmf,0,0,0,0,0,0,0,0,0,0
8v8YmjcF,0,0,0,0,0,1,0,0,0,0
BgiHzviW,0,0,0,0,0,0,0,0,0,0
u8SoLJSu,0,0,0,0,0,0,0,0,0,0
24yWhnA5,0,0,0,0,0,1,0,0,0,0
4PgRbGER,0,0,0,0,0,0,0,0,0,0
VUNcMYgE,0,0,0,0,0,0,0,0,0,0
UnB3qhAP,0,0,0,0,0,1,0,0,0,0
BRIHtnSf,0,0,0,0,0,1,0,0,0,0
JOH1CFgZ,1,0,0,0,0,0,0,0,0,0
x14PpwW9,1,0,0,0,0,0,0,0,0,0
Y7IUDzoY,0,0,0,0,0,0,0,0,0,0
P9W2P611,0,0,0,0,0,0,0,0,0,0
R3v2gpRi,0,0,0,0,0,1,0,0,0,0
1ikBSCMx,1,0,0,0,0,0,0,0,0,0
RacbC3U3,1,0,0,0,0,0,0,0,0,0
NusQ4lOX,0,0,0,0,0,0,0,0,0,0
cuyRNOhn,1,0,0,0,0,0,0,0,0,0
JSC9h8Ah,0,0,0,0,0,1,0,0,0,0
Fhbu9Rr8,0,0,0,0,0,0,0,0,0,0
uZe9rmvd,0,0,0,0,0,0,0,0,0,0
5kVyUNBp,0,0,0,0,0,1,0,0,0,0
5ro7yF2C,0,0,0,0,0,0,0,0,0,0
fVM4YIU1,1,0,0,0,0,0,0,0,0,0
4jIHhWMh,0,0,0,0,0,0,0,0,0,0
fx9j6FlH,0,0,0,0,0,0,0,0,0,0
01yWTvqf,0,0,0,0,0,0,0,0,0,0
gbwEUeOP,0,0,0,0,0,0,0,0,0,0
vB2QNjdY,1,0,0,0,0,0,0,0,0,0
z9Q8YrPL,1,0,0,0,0,0,0,0,0,0
rY6AHxtb,0,0,0,0,0,0,0,0,0,0
V7VXtqaq,1,0,0,0,0,0,0,0,0,0
NOof2Ol3,0,0,0,0,0,0,0,0,0,0
np2eWbnb,0,0,0,0,0,0,0,0,0,0
oerT1ffZ,1,0,0,0,0,0,0,0,0,0
Q5AKNHVf,0,0,0,0,0,0,0,0,0,0
rx0dzjqK,0,0,0,0,0,0,0,0,0,0
VEgcGrtx,0,0,0,0,0,0,0,0,0,0
FJe6XY8K,0,0,0,0,0,0,0,0,0,0
Su2mIyQ8,1,0,0,0,1,0,0,0,0,0
8bGAoycE,0,0,0,0,0,0,0,0,0,0
KlmUCMch,0,0,0,0,0,0,0,0,0,0
9DI8GxX9,0,0,0,0,0,0,0,0,0,0
CAQBeEXc,0,0,0,0,0,0,0,0,0,0
7V3HHDSc,0,0,0,0,0,0,0,0,0,0
9YmSLLV3,0,0,0,0,0,0,0,0,0,0
YMplXhn7,0,0,0,0,0,0,0,0,0,0
749qZwan,0,0,0,0,0,0,0,0,0,0
XzUB1097,0,0,0,0,0,0,0,0,0,0
jKtUTU3u,0,0,0,0,0,0,0,0,0,0
3vgAMKGa,0,0,0,0,0,1,0,0,0,0
Te8LnJQB,0,0,0,0,0,0,0,0,0,0
iLoDARjd,0,0,0,0,0,0,0,0,0,0
HW3EBFms,0,0,0,0,0,0,0,0,0,0
ffZ6jhmb,1,0,0,0,0,0,0,0,0,0
fP55IPXX,0,0,0,0,0,0,0,0,0,0
lE9W4sPC,0,0,0,0,0,0,0,0,0,0
7v3HJtTq,1,0,0,0,0,0,0,0,0,0
JloT0xcm,0,0,0,0,0,0,0,0,0,0
g6Et8MBW,0,0,0,0,0,1,0,0,0,0
SPCN0cvi,0,0,0,0,0,0,0,0,0,0
pn9fYSFd,0,0,0,0,0,0,0,0,0,0
p3Gc9n15,0,0,0,0,0,0,0,0,0,0
hehzS2Vu,0,0,0,0,0,0,0,0,0,0
0701oHqU,0,0,0,0,0,1,0,0,0,0
R8V8oAI6,1,0,0,0,0,0,0,0,0,0
mW526Sne,0,0,0,0,0,0,0,0,0,0
TYCPlxup,0,1,0,0,0,0,0,0,0,0
YG15JN8B,1,0,0,0,0,0,0,0,0,0
sQ34080N,0,0,0,0,0,0,0,0,0,0
yfuwpYMs,0,0,0,0,0,0,0,0,0,0
BJsyptEh,0,0,0,0,0,0,0,0,0,0
GhibCjuo,1,0,0,0,0,0,0,0,0,0
azQV3qDX,1,0,0,0,0,0,0,0,0,0
OKP21TIz,0,0,0,0,0,1,0,0,0,0
88a6gIEq,0,0,0,0,0,0,0,0,0,0
Ev5PFToA,1,0,0,0,0,0,0,0,0,0
ajJq7PhK,0,0,0,0,0,0,0,0,0,0
eJ8TOAmX,0,0,0,0,0,0,0,0,0,0
QzRoZYlD,0,0,0,0,0,0,0,0,0,0
pJ7qPOTg,0,0,0,0,0,0,0,0,0,0
5tQMEe8D,1,0,0,0,0,0,0,0,0,0
k7pO2CbG,0,0,0,0,0,0,0,0,0,0
7BPyssZZ,0,0,0,0,0,0,1,0,0,0
fEvFYnfC,1,0,0,0,0,0,0,0,0,0
ft1xXdq7,0,0,0,0,0,1,0,0,0,0
ocCeO7n7,0,0,0,0,0,0,0,0,0,0
O0WEefGE,1,0,0,0,0,0,0,0,0,0
h3t8v5pj,0,0,0,0,0,0,0,0,0,0
dELhwTwZ,0,0,0,0,0,0,0,0,0,0
hOftRlNk,0,0,0,0,0,0,0,0,0,0
vx4pHKgh,0,0,0,0,0,0,0,0,0,0
Mkbt7x84,0,0,0,0,0,0,0,0,0,0
5br5XxER,0,0,0,0,0,0,0,0,0,0
kDokqgcj,1,0,0,0,0,0,0,0,0,0
1FHJVqiy,0,0,0,0,0,0,0,0,0,0
9JkH2kCy,0,0,0,0,0,1,0,0,0,0
xzdLKwRt,0,0,0,0,0,1,0,0,0,0
LbEuePkZ,0,0,0,0,0,0,0,0,0,0
bmagoKKz,0,0,0,0,0,1,0,0,0,0
YftliHju,0,1,0,0,0,0,0,0,0,0
UrlmpwXK,0,0,0,0,0,0,0,0,0,0
tt1qJ1uX,0,0,0,0,0,0,0,0,0,0
sg1skE0d,1,0,0,0,0,0,0,0,0,0
nipRFMnT,0,0,0,0,0,0,0,0,0,0
UWB26RbS,0,0,0,0,0,0,0,0,0,0
gpM6yn9P,0,0,0,0,0,0,0,0,0,0
mJkPEbNq,0,0,0,0,0,0,0,0,0,0
fzhhhEb9,0,0,0,0,0,1,0,0,0,0
vnSRebqu,0,0,0,0,0,0,0,0,0,0
qdGRV0WH,0,0,0,0,0,0,0,0,0,0
nnExuxeD,0,0,0,0,0,0,0,0,0,0
d89OzvNv,0,0,0,0,0,0,0,0,0,0
Rrx377Ot,0,0,0,0,0,0,0,0,0,0
51Q3T7Y9,0,0,0,0,0,0,0,0,0,0
icOecqgf,0,0,0,0,0,0,1,0,0,0
iF80Wpp8,0,0,0,0,0,0,0,0,0,0
MWNSdc2X,0,0,0,0,0,0,0,0,0,0
POFuWGna,0,0,0,0,0,1,0,0,0,0
iRMdD1Ty,0,0,0,0,0,0,0,0,0,0
jMnLhopm,1,0,0,0,0,0,0,0,0,0
WdmclQiG,0,0,0,0,0,0,0,0,0,0
n3xMrfFg,1,0,0,0,0,0,0,0,0,0
4PSGu5nn,0,0,0,0,0,0,0,0,0,0
gM5swkCc,0,0,0,0,0,0,0,0,0,0
Oj7ZjSEU,0,0,0,0,0,0,0,0,0,0
bPwk3QuJ,0,0,0,0,0,0,0,0,0,0
k5EMWnw1,0,0,0,0,0,0,0,0,0,0
i33b02SM,0,0,0,0,0,0,0,0,0,0
IFzm0NSC,0,0,0,0,0,1,0,0,0,0
nHXvkrKa,0,0,0,0,0,0,0,0,0,0
myxOTVnp,0,0,0,0,0,0,0,0,0,0
jn9iRWTm,1,0,0,0,0,0,0,0,0,0
3d01XHpu,0,0,0,0,0,0,0,0,0,0
8lxk9iXh,0,0,0,0,0,0,1,0,0,0
Qg9yxQVh,0,0,0,0,0,0,0,0,0,0
IrHuoETQ,0,0,0,0,0,1,0,0,0,0
Z22wH4Vq,0,0,0,0,0,0,0,0,0,0
qW5LY5O4,0,0,0,0,0,1,0,0,0,0
GfCi4gpQ,0,0,0,0,0,1,0,0,0,0
Goeoi3TN,0,0,0,0,0,1,0,0,0,0
lerIBtm2,0,0,0,0,0,0,1,0,0,0
7rrP8BmJ,0,0,0,0,0,0,0,0,0,0
Sr7DauPy,0,1,0,0,0,0,0,0,0,0
eLHSoP12,1,0,0,0,0,0,0,0,0,0
7RrStWJD,0,1,0,0,0,0,0,0,0,0
7W3QjYyS,0,0,0,0,0,1,0,0,0,0
s48XwmHY,0,0,0,0,0,0,0,0,0,0
8sxxxfWr,1,0,0,0,0,0,0,0,0,0
8YpDa5Yx,0,0,0,0,0,1,0,0,0,0
sVhwpVfk,0,0,0,0,0,0,0,0,0,0
hvsXVwpt,1,0,0,0,0,0,0,0,0,0
LiQZSWyw,0,1,0,0,0,0,0,0,0,0
M1VyMLHO,1,0,0,0,0,0,0,0,0,0
637TQktl,1,0,0,0,0,0,0,0,0,0
QYTjBz1a,1,0,0,0,0,0,0,0,0,0
AAKtlPKn,0,1,0,0,0,0,0,0,0,0
AuxAMee0,1,0,0,0,0,0,0,0,0,0
5DWdSp0j,0,0,0,0,0,0,1,0,0,0
TN9g4p88,0,0,0,0,0,0,0,0,0,0
kLkOfah2,0,0,0,0,0,0,1,0,0,0
ytfnKwGv,1,0,0,0,0,0,0,0,0,0
yceK6rGf,0,0,0,0,0,1,0,0,0,0
S0UB5KKa,0,0,0,0,0,1,0,0,0,0
JAmohngQ,0,0,0,0,0,1,0,0,0,0
Sh0Hmwob,0,0,0,0,0,0,0,0,0,0
G1v94jdP,0,1,0,0,0,0,0,0,0,0
QDksER2G,0,0,0,0,0,1,0,0,0,0
90w6Y4IG,1,0,0,0,0,0,0,0,0,0
6dVNNauJ,0,0,0,0,0,0,0,0,0,0
pmKroZ9h,1,0,0,0,0,0,0,0,0,0
DsHCfSZl,1,0,0,0,0,0,0,0,0,0
imIqSIBc,0,0,0,0,0,0,0,0,0,0
00zE4IM5,0,0,0,0,0,1,0,0,0,0
X8PikBop,0,0,0,0,0,0,0,0,0,0
BrwccZEg,1,0,0,0,0,0,0,0,0,0
T9PojaCF,0,0,0,0,0,0,1,0,0,0
ERGBY68j,0,0,0,0,0,0,0,0,0,0
Y7w8qjKo,0,0,0,0,0,0,0,0,0,0
iB0u65bp,1,0,0,0,0,0,0,0,0,0
p9P4BSWW,0,0,0,0,0,0,1,0,0,1
A6376yfU,0,0,0,0,0,0,0,0,0,0
oCFQXH1g,0,0,0,0,0,1,0,0,0,0
CJjG2sv0,0,1,0,0,0,0,0,0,0,0
NjeSZQzf,0,1,0,0,0,0,0,0,0,0
sQBtxIyd,1,0,0,0,0,0,0,0,0,0
PEosMjZR,0,1,0,0,0,0,0,0,0,0
kjnA4R3K,0,0,0,0,0,1,0,0,0,0
2XvpyEfv,1,0,0,0,0,0,0,0,0,0
8tOcsUu6,0,0,0,0,0,0,0,0,0,0
D2o3BYjN,0,0,0,0,0,1,0,0,0,0
RIHdLb9O,0,0,0,0,0,0,1,0,0,0
czvyT3Lh,0,1,0,0,0,0,0,0,0,0
joWZkHeL,0,0,0,0,0,0,0,0,0,0
5niGZeZS,0,0,0,0,0,1,0,0,0,0
qkL8GWBt,0,0,0,0,0,1,0,0,0,0
FQ4aLUBb,0,0,0,0,0,1,0,0,0,0
yN3LFsBc,0,0,0,0,0,0,0,0,0,0
OQKWbdAe,1,0,0,0,0,0,0,0,0,0
A8HlIkQQ,0,0,0,0,0,0,0,1,0,0
wEqwHKkm,0,1,0,0,0,0,0,0,0,0
v1H3aXXR,0,0,0,0,0,1,0,0,0,0
YpWxleOG,0,0,0,0,0,0,0,0,0,0
gwJ3kRGF,0,0,0,0,0,0,0,0,0,0
3SF2yG7d,0,0,0,0,0,0,0,0,0,0
FG4vziKh,0,0,0,0,0,0,1,0,0,0
AWSngARy,0,0,0,0,0,0,1,0,0,0
RM9JLaND,1,0,0,0,0,0,0,0,0,0
fsORnLbz,1,0,0,0,0,0,0,0,0,0
KnXvBp9T,1,0,0,0,0,0,0,0,0,0
PGRUfqtO,0,0,0,0,0,0,0,0,0,0
3reCnnS1,0,0,0,0,0,0,0,0,0,0
lXXeweMY,0,0,0,1,0,0,0,0,0,0
uopd664s,0,0,0,0,0,0,0,0,0,0
afRqHqRT,1,0,0,0,0,0,0,0,0,0
ke8PPMDf,0,0,0,0,0,0,1,0,0,0
E6UWHMMU,0,0,0,0,0,0,0,0,0,0
z1eaNjHs,0,0,0,0,0,1,0,0,0,0
RwUzCHgW,0,1,0,0,0,0,0,0,0,0
VUDmFn8F,0,0,0,0,0,0,0,1,0,0
SnGXebdZ,0,0,0,0,0,0,0,0,0,0
m2Bd0zuJ,1,0,0,0,0,0,0,0,0,0
kF9OCqPW,0,0,0,0,0,0,1,0,0,0
5jipIpXN,0,0,0,0,0,0,0,0,0,0
L8212Ahs,0,0,0,0,0,0,0,0,0,0
Ho0ZkGdI,0,0,0,0,0,0,0,0,0,0
72vUDDFF,0,0,0,0,0,0,0,0,0,0
qlkIRsue,1,0,0,0,0,0,0,0,0,0
jXO6JDmb,0,1,0,0,0,0,0,0,0,0
yyv8uoib,0,0,1,0,0,0,0,0,0,0
US9DVfmd,0,0,0,0,0,0,0,0,0,0
raw5vbse,0,0,0,0,0,0,0,0,0,0
3K26UUfj,0,0,1,0,0,0,0,0,0,0
6ulk3fAO,0,1,0,0,0,0,0,0,0,0
qauG4XLV,1,0,0,0,0,0,0,0,0,0
MKdX13HT,1,0,0,0,0,0,0,0,0,0
QAeewImU,0,1,0,0,0,0,0,0,0,0
8kv2UsMW,1,0,0,0,0,0,0,0,0,0
VNRQtMV9,0,0,0,0,0,1,0,0,0,0
ZAn9woKi,1,0,0,0,0,0,0,0,0,0
M9t1x0y3,1,0,0,0,0,0,0,0,0,0
kmEtjT4C,1,0,0,0,0,0,0,0,0,0
uq3kZGZs,0,0,0,0,0,0,0,0,0,0
cIzJKRoH,0,0,0,0,0,1,0,0,0,0
ze9vvQEc,0,0,0,0,0,0,0,0,0,0
0nxiO2ti,0,1,0,0,0,0,0,0,0,0
fKq0jWsz,0,0,0,0,0,0,0,0,0,0
Xcx9S6WY,1,0,0,0,0,0,0,0,0,0
U86IdMKG,0,0,0,0,0,1,0,0,0,0
7EsC6Flz,0,0,0,0,0,0,0,0,0,0
CiZAi765,0,0,0,0,0,0,0,0,0,0
OTDceVj9,1,0,0,0,0,0,0,0,0,0
hOVvF8cT,1,0,0,0,0,0,0,0,0,0
unRnsKvW,0,1,0,0,0,0,0,0,0,0
savkVzo5,0,0,0,0,0,1,0,0,0,0
0TA0db8N,0,0,0,0,0,0,0,0,0,0
7W7nYeqb,0,0,0,0,0,1,0,0,0,0
eWIpkPSb,0,0,0,0,0,0,0,0,0,0
IvG10d53,0,0,0,0,0,0,1,0,0,0
vRP1zRJe,0,0,0,0,0,1,0,0,0,0
jgWRbc3L,0,0,0,0,0,0,0,0,0,0
PM0Wwt1u,0,1,0,0,0,0,0,0,0,0
XyM5Kqzx,1,0,0,0,0,0,0,0,0,0
tvneCXGJ,0,0,0,0,0,1,0,0,0,0
2h7iNqJG,1,0,0,0,0,0,0,0,0,0
IxLZqKPo,0,1,0,0,0,0,0,0,0,0
n1aUQiea,0,0,0,0,0,0,0,0,0,0
IY6vQQ90,1,0,0,0,0,0,0,0,0,0
Esv3iXqI,0,1,0,0,0,0,0,0,0,0
rJUGKzYx,0,0,0,0,0,1,0,0,0,0
WRhVWUQD,1,0,0,0,0,0,0,0,0,0
SfDzNJYU,0,0,0,0,0,1,0,0,0,0
Yc9yAfws,0,1,0,0,0,0,0,0,0,0
TZxhi4Nq,0,0,0,0,0,1,0,0,0,0
jhYnRVxD,1,0,0,0,0,0,0,0,0,0
